fiscal_year,year_start,year_end,total_units_sold,source
2003-04,2003,2004,276000,TMA (Tractor Manufacturers Association of India)
2004-05,2004,2005,302000,TMA
2005-06,2005,2006,346000,TMA
2006-07,2006,2007,363000,TMA
2007-08,2007,2008,367000,TMA
2008-09,2008,2009,317000,TMA
2009-10,2009,2010,432000,TMA
2010-11,2010,2011,520000,TMA
2011-12,2011,2012,562000,TMA
2012-13,2012,2013,543000,TMA
2013-14,2013,2014,567000,TMA
2014-15,2014,2015,510000,TMA
2015-16,2015,2016,521000,TMA
2016-17,2016,2017,582000,TMA
2017-18,2017,2018,693000,TMA
2018-19,2018,2019,874000,TMA
2019-20,2019,2020,735000,TMA
2020-21,2020,2021,891000,TMA
2021-22,2021,2022,939000,TMA
2022-23,2022,2023,932000,TMA
2023-24,2023,2024,918000,TMA
2024-25,2024,2025,912000,TMA (Provisional)
